Texas,Parker County,15,4742,2356,2386
Texas,Parker County,16,3122,1506,1616
Texas,Parker County,17,2030,906,1124
Texas,Parker County,18,1672,609,1063
Texas,Parmer County,0,9908,5119,4789
Texas,Parmer County,1,817,438,379
Texas,Parmer County,2,820,425,395
Texas,Parmer County,3,794,406,388
Texas,Parmer County,4,755,397,358
Texas,Parmer County,5,709,404,305
Texas,Parmer County,6,635,337,298
Texas,Parmer County,7,659,363,296
Texas,Parmer County,8,529,273,256
Texas,Parmer County,9,571,295,276
Texas,Parmer County,10,605,288,317
Texas,Parmer County,11,657,324,333
Texas,Parmer County,12,613,337,276
Texas,Parmer County,13,485,245,240
Texas,Parmer County,14,381,196,185
Texas,Parmer County,15,304,152,152
Texas,Parmer County,16,252,118,134
Texas,Parmer County,17,154,67,87
Texas,Parmer County,18,168,54,114
Texas,Pecos County,0,15893,9006,6887
Texas,Pecos County,1,1205,599,606
Texas,Pecos County,2,1156,577,579
Texas,Pecos County,3,971,485,486
Texas,Pecos County,4,904,477,427
Texas,Pecos County,5,1091,656,435
Texas,Pecos County,6,1209,740,469
Texas,Pecos County,7,1259,783,476
Texas,Pecos County,8,1087,719,368
Texas,Pecos County,9,1078,663,415
Texas,Pecos County,10,1098,690,408
Texas,Pecos County,11,1092,643,449
Texas,Pecos County,12,981,555,426
Texas,Pecos County,13,793,426,367
Texas,Pecos County,14,642,337,305
Texas,Pecos County,15,490,231,259
Texas,Pecos County,16,398,210,188
Texas,Pecos County,17,243,122,121
Texas,Pecos County,18,196,93,103
Texas,Polk County,0,46079,24695,21384
Texas,Polk County,1,2576,1312,1264
Texas,Polk County,2,2663,1401,1262
Texas,Polk County,3,2591,1331,1260
Texas,Polk County,4,2567,1350,1217
Texas,Polk County,5,2775,1622,1153
Texas,Polk County,6,2620,1539,1081
Texas,Polk County,7,2714,1652,1062
Texas,Polk County,8,2584,1548,1036
Texas,Polk County,9,2752,1594,1158
Texas,Polk County,10,2883,1660,1223
Texas,Polk County,11,3257,1689,1568
Texas,Polk County,12,3478,1743,1735
Texas,Polk County,13,3444,1713,1731
Texas,Polk County,14,3462,1716,1746
Texas,Polk County,15,2466,1293,1173
Texas,Polk County,16,1525,754,771
Texas,Polk County,17,980,473,507
Texas,Polk County,18,742,305,437
Texas,Potter County,0,121627,62394,59233
Texas,Potter County,1,10151,5212,4939
Texas,Potter County,2,9635,4922,4713
Texas,Potter County,3,8746,4390,4356
Texas,Potter County,4,7829,4032,3797
Texas,Potter County,5,8689,4427,4262
Texas,Potter County,6,9444,4949,4495
Texas,Potter County,7,9267,5063,4204
Texas,Potter County,8,7785,4209,3576
Texas,Potter County,9,7518,4132,3386
Texas,Potter County,10,7442,4134,3308
Texas,Potter County,11,7700,4035,3665
Texas,Potter County,12,7358,3730,3628
Texas,Potter County,13,5994,3038,2956
Texas,Potter County,14,4514,2140,2374
Texas,Potter County,15,3244,1542,1702
Texas,Potter County,16,2403,991,1412
Texas,Potter County,17,1871,773,1098
Texas,Potter County,18,2037,675,1362
Texas,Presidio County,0,6976,3483,3493
Texas,Presidio County,1,492,268,224
Texas,Presidio County,2,499,255,244
Texas,Presidio County,3,501,262,239
Texas,Presidio County,4,535,272,263
Texas,Presidio County,5,405,215,190
Texas,Presidio County,6,366,193,173
Texas,Presidio County,7,356,178,178
Texas,Presidio County,8,363,162,201
Texas,Presidio County,9,413,193,220
Texas,Presidio County,10,397,197,200
Texas,Presidio County,11,405,203,202
Texas,Presidio County,12,392,193,199
Texas,Presidio County,13,387,185,202
Texas,Presidio County,14,424,217,207
Texas,Presidio County,15,354,179,175
Texas,Presidio County,16,277,136,141
Texas,Presidio County,17,180,92,88
Texas,Presidio County,18,230,83,147
Texas,Rains County,0,11032,5515,5517
Texas,Rains County,1,555,296,259
Texas,Rains County,2,590,303,287
Texas,Rains County,3,638,328,310
Texas,Rains County,4,671,371,300
Texas,Rains County,5,520,266,254
Texas,Rains County,6,516,269,247
Texas,Rains County,7,529,256,273
Texas,Rains County,8,520,256,264
Texas,Rains County,9,623,300,323
Texas,Rains County,10,693,361,332
Texas,Rains County,11,821,415,406
Texas,Rains County,12,888,420,468
Texas,Rains County,13,861,393,468
Texas,Rains County,14,908,454,454
Texas,Rains County,15,694,358,336
Texas,Rains County,16,475,229,246
Texas,Rains County,17,300,141,159
Texas,Rains County,18,230,99,131
Texas,Randall County,0,128220,63080,65140
Texas,Randall County,1,8459,4453,4006
Texas,Randall County,2,8738,4410,4328
Texas,Randall County,3,8727,4469,4258
Texas,Randall County,4,9175,4681,4494
Texas,Randall County,5,9442,4770,4672
Texas,Randall County,6,9636,4852,4784
Texas,Randall County,7,9378,4726,4652
Texas,Randall County,8,8272,4217,4055
Texas,Randall County,9,7651,3739,3912
Texas,Randall County,10,7202,3495,3707
Texas,Randall County,11,8312,4047,4265
Texas,Randall County,12,8525,4056,4469
Texas,Randall County,13,7312,3491,3821
Texas,Randall County,14,5743,2750,2993
Texas,Randall County,15,4248,1923,2325
Texas,Randall County,16,3186,1363,1823
Texas,Randall County,17,2369,986,1383
Texas,Randall County,18,1845,652,1193
Texas,Reagan County,0,3755,1962,1793
Texas,Reagan County,1,316,156,160
Texas,Reagan County,2,324,181,143
Texas,Reagan County,3,292,133,159
Texas,Reagan County,4,327,172,155
Texas,Reagan County,5,225,133,92
Texas,Reagan County,6,248,128,120
Texas,Reagan County,7,262,141,121
Texas,Reagan County,8,233,142,91
Texas,Reagan County,9,211,101,110
Texas,Reagan County,10,250,127,123
Texas,Reagan County,11,255,141,114
Texas,Reagan County,12,243,121,122
Texas,Reagan County,13,184,97,87
Texas,Reagan County,14,135,71,64
Texas,Reagan County,15,73,37,36
Texas,Reagan County,16,85,41,44
Texas,Reagan County,17,59,27,32
Texas,Reagan County,18,33,13,20
Texas,Real County,0,3371,1666,1705
Texas,Real County,1,176,99,77
Texas,Real County,2,150,71,79
Texas,Real County,3,155,84,71
Texas,Real County,4,163,80,83
Texas,Real County,5,183,92,91
Texas,Real County,6,123,67,56
Texas,Real County,7,139,56,83
Texas,Real County,8,143,70,73
Texas,Real County,9,165,74,91
Texas,Real County,10,179,88,91
Texas,Real County,11,242,116,126
Texas,Real County,12,285,144,141
Texas,Real County,13,306,141,165
Texas,Real County,14,315,153,162
Texas,Real County,15,249,129,120
Texas,Real County,16,208,111,97
Texas,Real County,17,111,59,52
Texas,Real County,18,79,32,47
Texas,Red River County,0,12446,6017,6429
Texas,Red River County,1,647,298,349
Texas,Red River County,2,689,354,335
Texas,Red River County,3,735,404,331
Texas,Red River County,4,701,362,339
Texas,Red River County,5,674,349,325
Texas,Red River County,6,626,319,307
Texas,Red River County,7,655,323,332
Texas,Red River County,8,601,279,322
Texas,Red River County,9,734,360,374
Texas,Red River County,10,757,357,400
Texas,Red River County,11,922,453,469
Texas,Red River County,12,930,436,494
Texas,Red River County,13,934,468,466
Texas,Red River County,14,851,392,459
Texas,Red River County,15,751,357,394
Texas,Red River County,16,547,242,305
Texas,Red River County,17,348,141,207
Texas,Red River County,18,344,123,221
Texas,Reeves County,0,14349,8627,5722
Texas,Reeves County,1,868,415,453
Texas,Reeves County,2,963,463,500
Texas,Reeves County,3,890,479,411
Texas,Reeves County,4,875,464,411
Texas,Reeves County,5,1421,1032,389
Texas,Reeves County,6,1088,746,342
Texas,Reeves County,7,1223,868,355
Texas,Reeves County,8,1219,910,309
Texas,Reeves County,9,940,629,311
Texas,Reeves County,10,977,664,313
Texas,Reeves County,11,808,473,335
Texas,Reeves County,12,752,388,364
Texas,Reeves County,13,603,323,280
Texas,Reeves County,14,500,234,266
Texas,Reeves County,15,455,208,247
Texas,Reeves County,16,325,140,185
Texas,Reeves County,17,239,108,131
Texas,Reeves County,18,203,83,120
Texas,Refugio County,0,7302,3611,3691
Texas,Refugio County,1,440,227,213
Texas,Refugio County,2,477,220,257
Texas,Refugio County,3,487,241,246
Texas,Refugio County,4,445,249,196
Texas,Refugio County,5,481,252,229
Texas,Refugio County,6,369,195,174
Texas,Refugio County,7,386,192,194
Texas,Refugio County,8,354,163,191
Texas,Refugio County,9,426,210,216
Texas,Refugio County,10,434,199,235
Texas,Refugio County,11,518,267,251
Texas,Refugio County,12,545,280,265
Texas,Refugio County,13,430,232,198
Texas,Refugio County,14,450,208,242
Texas,Refugio County,15,378,173,205
Texas,Refugio County,16,303,156,147
Texas,Refugio County,17,196,72,124
Texas,Refugio County,18,183,75,108
Texas,Roberts County,0,928,457,471
Texas,Roberts County,1,39,17,22
Texas,Roberts County,2,66,41,25
Texas,Roberts County,3,77,37,40
Texas,Roberts County,4,65,32,33
Texas,Roberts County,5,38,17,21
Texas,Roberts County,6,54,24,30
Texas,Roberts County,7,68,32,36
Texas,Roberts County,8,50,25,25
Texas,Roberts County,9,44,22,22
Texas,Roberts County,10,57,34,23
Texas,Roberts County,11,75,39,36
Texas,Roberts County,12,58,30,28
Texas,Roberts County,13,64,33,31
Texas,Roberts County,14,64,34,30
Texas,Roberts County,15,52,27,25
Texas,Roberts County,16,22,6,16
Texas,Roberts County,17,19,5,14
Texas,Roberts County,18,16,2,14
Texas,Robertson County,0,16500,8165,8335
Texas,Robertson County,1,1111,572,539
Texas,Robertson County,2,1150,602,548
Texas,Robertson County,3,1104,554,550
Texas,Robertson County,4,1045,545,500
Texas,Robertson County,5,1023,507,516
Texas,Robertson County,6,883,452,431
Texas,Robertson County,7,928,462,466
Texas,Robertson County,8,894,438,456
Texas,Robertson County,9,887,422,465
Texas,Robertson County,10,1020,490,530
Texas,Robertson County,11,1096,560,536
Texas,Robertson County,12,1221,619,602
Texas,Robertson County,13,1089,525,564
Texas,Robertson County,14,999,507,492
Texas,Robertson County,15,732,336,396
Texas,Robertson County,16,557,266,291
Texas,Robertson County,17,352,156,196
Texas,Robertson County,18,409,152,257
Texas,Rockwall County,0,87809,43019,44790
Texas,Rockwall County,1,5391,2765,2626
Texas,Rockwall County,2,6761,3395,3366
Texas,Rockwall County,3,7673,3870,3803
Texas,Rockwall County,4,6842,3563,3279
Texas,Rockwall County,5,4599,2376,2223
Texas,Rockwall County,6,4142,2004,2138
Texas,Rockwall County,7,5660,2751,2909
Texas,Rockwall County,8,6364,3034,3330
Texas,Rockwall County,9,6876,3323,3553
Texas,Rockwall County,10,6513,3297,3216
Texas,Rockwall County,11,6589,3226,3363
Texas,Rockwall County,12,5619,2677,2942
Texas,Rockwall County,13,4405,2149,2256
Texas,Rockwall County,14,3614,1729,1885
Texas,Rockwall County,15,2718,1262,1456
Texas,Rockwall County,16,1707,775,932
Texas,Rockwall County,17,1144,446,698
Texas,Rockwall County,18,1192,377,815
Texas,Runnels County,0,10416,5210,5206
Texas,Runnels County,1,571,292,279
Texas,Runnels County,2,706,364,342
Texas,Runnels County,3,751,382,369
Texas,Runnels County,4,736,385,351
Texas,Runnels County,5,534,280,254
Texas,Runnels County,6,546,286,260
Texas,Runnels County,7,606,308,298
Texas,Runnels County,8,492,242,250
Texas,Runnels County,9,575,277,298
Texas,Runnels County,10,632,311,321
Texas,Runnels County,11,706,371,335
Texas,Runnels County,12,709,348,361
Texas,Runnels County,13,703,370,333
Texas,Runnels County,14,614,289,325
Texas,Runnels County,15,522,236,286
Texas,Runnels County,16,409,192,217
Texas,Runnels County,17,305,143,162
Texas,Runnels County,18,299,134,165
Texas,Rusk County,0,53923,28544,25379
Texas,Rusk County,1,3514,1849,1665
Texas,Rusk County,2,3519,1752,1767
Texas,Rusk County,3,3460,1734,1726
Texas,Rusk County,4,3192,1686,1506
Texas,Rusk County,5,3706,2242,1464
Texas,Rusk County,6,3652,2137,1515
Texas,Rusk County,7,3680,2067,1613
Texas,Rusk County,8,3423,1861,1562
Texas,Rusk County,9,3481,2007,1474
Texas,Rusk County,10,3429,1962,1467
Texas,Rusk County,11,3824,2014,1810
Texas,Rusk County,12,3679,1931,1748
Texas,Rusk County,13,3214,1604,1610
Texas,Rusk County,14,2736,1341,1395
Texas,Rusk County,15,1979,935,1044
Texas,Rusk County,16,1396,632,764
Texas,Rusk County,17,1000,413,587
Texas,Rusk County,18,1039,377,662
Texas,Sabine County,0,10350,5102,5248
Texas,Sabine County,1,440,217,223
Texas,Sabine County,2,539,279,260
Texas,Sabine County,3,578,296,282
Texas,Sabine County,4,559,267,292
Texas,Sabine County,5,478,236,242
Texas,Sabine County,6,446,220,226
Texas,Sabine County,7,417,183,234
Texas,Sabine County,8,420,206,214
Texas,Sabine County,9,485,239,246
Texas,Sabine County,10,585,279,306
Texas,Sabine County,11,761,381,380
Texas,Sabine County,12,835,413,422
Texas,Sabine County,13,850,418,432
Texas,Sabine County,14,948,469,479
Texas,Sabine County,15,843,446,397
Texas,Sabine County,16,525,272,253
Texas,Sabine County,17,339,160,179
Texas,Sabine County,18,302,121,181
Texas,San Augustine County,0,8610,4196,4414
Texas,San Augustine County,1,515,258,257
Texas,San Augustine County,2,481,249,232
Texas,San Augustine County,3,470,238,232
Texas,San Augustine County,4,440,230,210
Texas,San Augustine County,5,461,225,236
Texas,San Augustine County,6,426,214,212
Texas,San Augustine County,7,362,162,200
Texas,San Augustine County,8,387,196,191
Texas,San Augustine County,9,425,209,216
Texas,San Augustine County,10,506,255,251
Texas,San Augustine County,11,639,308,331
Texas,San Augustine County,12,686,350,336
Texas,San Augustine County,13,636,325,311
Texas,San Augustine County,14,648,314,334
Texas,San Augustine County,15,548,267,281
Texas,San Augustine County,16,381,182,199
Texas,San Augustine County,17,286,113,173
Texas,San Augustine County,18,313,101,212
Texas,San Jacinto County,0,27099,13658,13441
Texas,San Jacinto County,1,1489,816,673
Texas,San Jacinto County,2,1649,892,757
Texas,San Jacinto County,3,1811,924,887
Texas,San Jacinto County,4,1721,903,818
Texas,San Jacinto County,5,1510,770,740
Texas,San Jacinto County,6,1349,701,648
Texas,San Jacinto County,7,1310,643,667
Texas,San Jacinto County,8,1371,654,717
Texas,San Jacinto County,9,1553,776,777
Texas,San Jacinto County,10,1572,752,820
Texas,San Jacinto County,11,2046,1030,1016
Texas,San Jacinto County,12,2264,1140,1124
Texas,San Jacinto County,13,2044,982,1062
Texas,San Jacinto County,14,1843,928,915
Texas,San Jacinto County,15,1480,752,728
Texas,San Jacinto County,16,991,482,509
Texas,San Jacinto County,17,641,321,320
Texas,San Jacinto County,18,455,192,263
Texas,San Patricio County,0,66915,33575,33340
Texas,San Patricio County,1,4780,2469,2311
Texas,San Patricio County,2,5017,2537,2480
Texas,San Patricio County,3,5283,2742,2541
Texas,San Patricio County,4,5006,2609,2397
Texas,San Patricio County,5,4500,2401,2099
Texas,San Patricio County,6,4300,2254,2046
Texas,San Patricio County,7,4394,2165,2229
Texas,San Patricio County,8,4038,2056,1982
Texas,San Patricio County,9,4076,2000,2076
Texas,San Patricio County,10,4023,1990,2033
Texas,San Patricio County,11,4425,2177,2248
Texas,San Patricio County,12,4004,2029,1975
Texas,San Patricio County,13,3567,1794,1773
Texas,San Patricio County,14,3241,1567,1674
Texas,San Patricio County,15,2391,1132,1259
Texas,San Patricio County,16,1707,787,920
Texas,San Patricio County,17,1179,491,688
Texas,San Patricio County,18,984,375,609
Texas,San Saba County,0,5622,2938,2684
Texas,San Saba County,1,324,157,167
Texas,San Saba County,2,297,139,158
Texas,San Saba County,3,346,190,156
Texas,San Saba County,4,343,178,165
Texas,San Saba County,5,378,248,130
Texas,San Saba County,6,377,255,122
Texas,San Saba County,7,338,217,121
Texas,San Saba County,8,220,104,116
Texas,San Saba County,9,269,126,143
Texas,San Saba County,10,306,165,141
Texas,San Saba County,11,343,162,181
Texas,San Saba County,12,373,161,212
Texas,San Saba County,13,427,221,206
Texas,San Saba County,14,409,201,208
Texas,San Saba County,15,328,179,149
Texas,San Saba County,16,210,101,109
Texas,San Saba County,17,179,75,104
Texas,San Saba County,18,155,59,96
Texas,Schleicher County,0,3162,1616,1546
Texas,Schleicher County,1,184,91,93
Texas,Schleicher County,2,289,156,133
Texas,Schleicher County,3,285,142,143
Texas,Schleicher County,4,235,131,104
Texas,Schleicher County,5,156,75,81
Texas,Schleicher County,6,186,90,96
Texas,Schleicher County,7,237,119,118
Texas,Schleicher County,8,144,79,65
Texas,Schleicher County,9,192,94,98
Texas,Schleicher County,10,164,79,85
Texas,Schleicher County,11,211,101,110
Texas,Schleicher County,12,177,97,80
Texas,Schleicher County,13,223,120,103
Texas,Schleicher County,14,174,90,84
Texas,Schleicher County,15,118,56,62
Texas,Schleicher County,16,80,35,45
Texas,Schleicher County,17,73,40,33
Texas,Schleicher County,18,34,21,13
Texas,Scurry County,0,17328,9354,7974
Texas,Scurry County,1,1294,686,608
Texas,Scurry County,2,1260,700,560
Texas,Scurry County,3,1169,573,596
Texas,Scurry County,4,1156,610,546
Texas,Scurry County,5,1290,731,559
Texas,Scurry County,6,1158,698,460
Texas,Scurry County,7,1259,717,542
Texas,Scurry County,8,1067,608,459
Texas,Scurry County,9,1049,644,405
Texas,Scurry County,10,1055,609,446
Texas,Scurry County,11,1138,638,500
Texas,Scurry County,12,1115,611,504
Texas,Scurry County,13,942,489,453
Texas,Scurry County,14,686,335,351
Texas,Scurry County,15,531,239,292
Texas,Scurry County,16,443,195,248
Texas,Scurry County,17,376,163,213
Texas,Scurry County,18,340,108,232
Texas,Shackelford County,0,3343,1633,1710
Texas,Shackelford County,1,191,106,85
Texas,Shackelford County,2,218,121,97
Texas,Shackelford County,3,243,111,132
Texas,Shackelford County,4,204,95,109
Texas,Shackelford County,5,196,97,99
Texas,Shackelford County,6,180,94,86
Texas,Shackelford County,7,149,73,76
Texas,Shackelford County,8,169,76,93
Texas,Shackelford County,9,204,103,101
Texas,Shackelford County,10,195,110,85
Texas,Shackelford County,11,282,130,152
Texas,Shackelford County,12,277,138,139
Texas,Shackelford County,13,216,90,126
Texas,Shackelford County,14,189,98,91
Texas,Shackelford County,15,142,68,74
Texas,Shackelford County,16,120,58,62
Texas,Shackelford County,17,95,40,55
Texas,Shackelford County,18,73,25,48
Texas,Shelby County,0,25515,12618,12897
Texas,Shelby County,1,1825,888,937
Texas,Shelby County,2,1899,974,925
Texas,Shelby County,3,1900,986,914
Texas,Shelby County,4,1667,855,812
Texas,Shelby County,5,1609,810,799
Texas,Shelby County,6,1513,764,749
Texas,Shelby County,7,1490,759,731
Texas,Shelby County,8,1494,713,781
Texas,Shelby County,9,1531,748,783
Texas,Shelby County,10,1573,769,804
Texas,Shelby County,11,1707,889,818
Texas,Shelby County,12,1699,837,862
Texas,Shelby County,13,1491,729,762
Texas,Shelby County,14,1273,626,647
Texas,Shelby County,15,1069,493,576
Texas,Shelby County,16,800,388,412
Texas,Shelby County,17,513,215,298
Texas,Shelby County,18,462,175,287
Texas,Sherman County,0,3084,1613,1471
Texas,Sherman County,1,217,130,87
Texas,Sherman County,2,248,135,113
Texas,Sherman County,3,259,124,135
Texas,Sherman County,4,231,123,108
Texas,Sherman County,5,191,110,81
Texas,Sherman County,6,158,81,77
Texas,Sherman County,7,184,88,96
Texas,Sherman County,8,166,94,72
Texas,Sherman County,9,210,97,113
Texas,Sherman County,10,221,106,115
Texas,Sherman County,11,220,122,98
Texas,Sherman County,12,212,120,92
Texas,Sherman County,13,135,70,65
Texas,Sherman County,14,132,71,61
Texas,Sherman County,15,106,57,49
Texas,Sherman County,16,69,36,33
Texas,Sherman County,17,68,25,43
Texas,Sherman County,18,57,24,33
Texas,Smith County,0,218842,105732,113110
Texas,Smith County,1,15245,7738,7507
Texas,Smith County,2,15143,7721,7422
Texas,Smith County,3,15122,7749,7373
Texas,Smith County,4,15080,7724,7356
Texas,Smith County,5,16073,7961,8112
Texas,Smith County,6,15328,7396,7932
Texas,Smith County,7,14100,6883,7217
Texas,Smith County,8,12593,6063,6530
Texas,Smith County,9,13218,6262,6956
Texas,Smith County,10,12728,6129,6599
Texas,Smith County,11,14006,6708,7298
Texas,Smith County,12,13895,6601,7294
Texas,Smith County,13,12341,5878,6463
Texas,Smith County,14,10597,4891,5706
Texas,Smith County,15,8236,3742,4494
Texas,Smith County,16,6186,2776,3410
Texas,Smith County,17,4586,1885,2701
Texas,Smith County,18,4365,1625,2740
Texas,Somervell County,0,8694,4287,4407
Texas,Somervell County,1,440,212,228
Texas,Somervell County,2,557,290,267
Texas,Somervell County,3,611,293,318
Texas,Somervell County,4,668,375,293
Texas,Somervell County,5,510,239,271
Texas,Somervell County,6,442,215,227
Texas,Somervell County,7,454,231,223
Texas,Somervell County,8,500,239,261
Texas,Somervell County,9,521,252,269
Texas,Somervell County,10,570,280,290
Texas,Somervell County,11,642,324,318
Texas,Somervell County,12,618,308,310
Texas,Somervell County,13,589,290,299
Texas,Somervell County,14,538,266,272
Texas,Somervell County,15,394,201,193
Texas,Somervell County,16,258,131,127
Texas,Somervell County,17,187,74,113
Texas,Somervell County,18,195,67,128
Texas,Starr County,0,62955,30603,32352
Texas,Starr County,1,6524,3247,3277
Texas,Starr County,2,5339,2665,2674
Texas,Starr County,3,5619,2806,2813
Texas,Starr County,4,5459,2741,2718
Texas,Starr County,5,5155,2655,2500
Texas,Starr County,6,4107,2087,2020
Texas,Starr County,7,3860,1950,1910
Texas,Starr County,8,3786,1815,1971
Texas,Starr County,9,3917,1890,2027
Texas,Starr County,10,3575,1643,1932
Texas,Starr County,11,3244,1564,1680
Texas,Starr County,12,2781,1279,1502
Texas,Starr County,13,2472,1088,1384
Texas,Starr County,14,2293,1006,1287
Texas,Starr County,15,1755,829,926
Texas,Starr County,16,1425,640,785
Texas,Starr County,17,851,397,454
Texas,Starr County,18,793,301,492
Texas,Stephens County,0,9405,4922,4483
Texas,Stephens County,1,505,251,254
Texas,Stephens County,2,620,326,294
Texas,Stephens County,3,595,294,301
Texas,Stephens County,4,593,322,271
Texas,Stephens County,5,676,444,232
Texas,Stephens County,6,602,363,239
Texas,Stephens County,7,594,340,254
Texas,Stephens County,8,525,279,246
Texas,Stephens County,9,495,267,228
Texas,Stephens County,10,500,278,222
Texas,Stephens County,11,691,340,351
Texas,Stephens County,12,603,295,308
Texas,Stephens County,13,613,303,310
Texas,Stephens County,14,529,263,266
Texas,Stephens County,15,462,228,234
Texas,Stephens County,16,316,137,179
Texas,Stephens County,17,249,98,151
Texas,Stephens County,18,237,94,143
Texas,Sterling County,0,1339,699,640
Texas,Sterling County,1,73,38,35
Texas,Sterling County,2,122,67,55
Texas,Sterling County,3,100,54,46
Texas,Sterling County,4,90,50,40
Texas,Sterling County,5,68,42,26
Texas,Sterling County,6,89,48,41
Texas,Sterling County,7,96,48,48
Texas,Sterling County,8,79,40,39
Texas,Sterling County,9,64,32,32
Texas,Sterling County,10,79,37,42
Texas,Sterling County,11,84,50,34
Texas,Sterling County,12,99,49,50
Texas,Sterling County,13,73,40,33
Texas,Sterling County,14,76,47,29
Texas,Sterling County,15,39,13,26
Texas,Sterling County,16,42,19,23
Texas,Sterling County,17,37,17,20
Texas,Sterling County,18,29,8,21
Texas,Stonewall County,0,1403,675,728
Texas,Stonewall County,1,77,44,33
Texas,Stonewall County,2,87,39,48
Texas,Stonewall County,3,100,45,55
Texas,Stonewall County,4,74,28,46
Texas,Stonewall County,5,55,32,23
Texas,Stonewall County,6,55,29,26
Texas,Stonewall County,7,75,34,41
Texas,Stonewall County,8,63,27,36
Texas,Stonewall County,9,71,29,42
Texas,Stonewall County,10,77,48,29
Texas,Stonewall County,11,107,58,49
Texas,Stonewall County,12,108,54,54
Texas,Stonewall County,13,92,49,43
Texas,Stonewall County,14,85,34,51
Texas,Stonewall County,15,70,36,34
Texas,Stonewall County,16,67,28,39
Texas,Stonewall County,17,75,34,41
Texas,Stonewall County,18,65,27,38
Texas,Sutton County,0,3972,1997,1975
Texas,Sutton County,1,309,150,159
Texas,Sutton County,2,259,127,132
Texas,Sutton County,3,278,115,163
Texas,Sutton County,4,263,151,112
Texas,Sutton County,5,261,146,115
Texas,Sutton County,6,239,118,121
Texas,Sutton County,7,229,127,102
Texas,Sutton County,8,205,93,112
Texas,Sutton County,9,255,126,129
Texas,Sutton County,10,244,127,117
Texas,Sutton County,11,293,144,149
Texas,Sutton County,12,258,127,131
Texas,Sutton County,13,241,115,126
Texas,Sutton County,14,221,120,101
Texas,Sutton County,15,147,78,69
Texas,Sutton County,16,111,67,44
Texas,Sutton County,17,97,45,52
Texas,Sutton County,18,62,21,41
Texas,Swisher County,0,7581,3965,3616
Texas,Swisher County,1,514,246,268
Texas,Swisher County,2,553,265,288
Texas,Swisher County,3,557,283,274
Texas,Swisher County,4,480,244,236
Texas,Swisher County,5,525,322,203
Texas,Swisher County,6,511,323,188
Texas,Swisher County,7,487,300,187
Texas,Swisher County,8,412,234,178
Texas,Swisher County,9,373,202,171
Texas,Swisher County,10,457,246,211
Texas,Swisher County,11,458,237,221
Texas,Swisher County,12,444,231,213
Texas,Swisher County,13,435,222,213
Texas,Swisher County,14,364,181,183
Texas,Swisher County,15,333,159,174
Texas,Swisher County,16,261,107,154
Texas,Swisher County,17,216,92,124
Texas,Swisher County,18,201,71,130
Texas,Tarrant County,0,1945360,951765,993595
Texas,Tarrant County,1,142129,71744,70385
Texas,Tarrant County,2,149903,76525,73378
Texas,Tarrant County,3,149541,76125,73416
Texas,Tarrant County,4,135926,68990,66936
Texas,Tarrant County,5,133717,66831,66886
Texas,Tarrant County,6,143502,70449,73053
Texas,Tarrant County,7,143441,70309,73132
Texas,Tarrant County,8,132879,64509,68370
Texas,Tarrant County,9,137562,66968,70594
Texas,Tarrant County,10,131263,64436,66827
Texas,Tarrant County,11,135015,66379,68636
Texas,Tarrant County,12,118900,58276,60624
Texas,Tarrant County,13,92803,44064,48739
Texas,Tarrant County,14,71891,33721,38170
Texas,Tarrant County,15,48068,21913,26155
Texas,Tarrant County,16,32608,13825,18783
Texas,Tarrant County,17,23147,9215,13932
Texas,Tarrant County,18,23065,7486,15579
Texas,Taylor County,0,135143,66046,69097
Texas,Taylor County,1,9924,4938,4986
Texas,Taylor County,2,9532,4909,4623
Texas,Taylor County,3,8734,4422,4312
Texas,Taylor County,4,10236,5096,5140
Texas,Taylor County,5,14839,7600,7239
Texas,Taylor County,6,10237,5245,4992
Texas,Taylor County,7,9280,4684,4596
Texas,Taylor County,8,7306,3626,3680
Texas,Taylor County,9,6839,3365,3474
Texas,Taylor County,10,6868,3347,3521
Texas,Taylor County,11,8224,3972,4252
Texas,Taylor County,12,7864,3773,4091
Texas,Taylor County,13,6495,3066,3429
Texas,Taylor County,14,5540,2562,2978
Texas,Taylor County,15,4415,1976,2439
Texas,Taylor County,16,3487,1498,1989
Texas,Taylor County,17,2721,1061,1660
Texas,Taylor County,18,2602,906,1696
Texas,Terrell County,0,927,493,434
Texas,Terrell County,1,54,26,28
Texas,Terrell County,2,46,27,19
Texas,Terrell County,3,52,35,17
Texas,Terrell County,4,49,28,21
Texas,Terrell County,5,56,34,22
Texas,Terrell County,6,58,36,22
Texas,Terrell County,7,55,25,30
Texas,Terrell County,8,71,36,35
Texas,Terrell County,9,52,29,23
Texas,Terrell County,10,42,18,24
Texas,Terrell County,11,55,33,22
Texas,Terrell County,12,54,28,26
Texas,Terrell County,13,70,36,34
Texas,Terrell County,14,74,37,37
Texas,Terrell County,15,45,21,24
Texas,Terrell County,16,35,17,18
Texas,Terrell County,17,33,17,16
Texas,Terrell County,18,26,10,16
Texas,Terry County,0,12739,6728,6011
Texas,Terry County,1,1007,515,492
Texas,Terry County,2,1003,514,489
Texas,Terry County,3,909,448,461
Texas,Terry County,4,816,436,380
Texas,Terry County,5,937,572,365
Texas,Terry County,6,977,596,381
Texas,Terry County,7,857,507,350
Texas,Terry County,8,718,412,306
Texas,Terry County,9,674,369,305
Texas,Terry County,10,750,376,374
Texas,Terry County,11,813,451,362
Texas,Terry County,12,794,398,396
Texas,Terry County,13,628,310,318
